ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
29722,WY,Wyoming,"Big Horn",Sheridan,44.683333,-106.991667
29723,WY,Wyoming,"Big Piney",Sublette,42.552059,-110.132954
29724,WY,Wyoming,Bondurant,Sublette,43.223798,-110.335287
29725,WY,Wyoming,Bosler,Albany,41.562721,-105.819708
29726,WY,Wyoming,Boulder,Sublette,42.688146,-109.540105
29727,WY,Wyoming,Buffalo,Johnson,44.34847,-106.70726
29728,WY,Wyoming,Buford,Albany,41.142115,-105.469697
29729,WY,Wyoming,Burlington,"Big Horn",44.444218,-108.432669
29730,WY,Wyoming,Burns,Laramie,41.200297,-104.315521
29731,WY,Wyoming,Byron,"Big Horn",44.796389,-108.505833
29732,WY,Wyoming,Carpenter,Laramie,41.042819,-104.276514
29733,WY,Wyoming,Casper,Natrona,42.845763,-106.316571
29734,WY,Wyoming,Centennial,Albany,41.339149,-105.99451
29735,WY,Wyoming,Cheyenne,Laramie,41.143719,-104.796234
29736,WY,Wyoming,Chugwater,Platte,41.748668,-104.817916
29737,WY,Wyoming,Clearmont,Sheridan,44.66101,-106.458071
29738,WY,Wyoming,Cody,Park,44.523135,-109.075611
29739,WY,Wyoming,Cokeville,Lincoln,42.057983,-110.916419
29740,WY,Wyoming,Cora,Sublette,43.139921,-109.915351
29741,WY,Wyoming,Cowley,"Big Horn",44.883333,-108.468889
29742,WY,Wyoming,Crowheart,Fremont,43.371569,-109.296043
29743,WY,Wyoming,Daniel,Sublette,42.917629,-110.133624
29744,WY,Wyoming,Dayton,Sheridan,44.877958,-107.302605
29745,WY,Wyoming,Deaver,"Big Horn",44.925695,-108.597948
29746,WY,Wyoming,"Devils Tower",Crook,44.617067,-104.793638
29747,WY,Wyoming,Diamondville,Lincoln,41.779444,-110.537778
29748,WY,Wyoming,Dixon,Carbon,41.044631,-107.560354
29749,WY,Wyoming,Douglas,Converse,42.762558,-105.385484
29750,WY,Wyoming,Dubois,Fremont,43.545136,-109.649175
29751,WY,Wyoming,Edgerton,Natrona,43.413056,-106.248889
29752,WY,Wyoming,"Elk Mountain",Carbon,41.6875,-106.412778
29753,WY,Wyoming,Emblem,"Big Horn",44.505833,-108.391111
29754,WY,Wyoming,Encampment,Carbon,41.205353,-106.780285
29755,WY,Wyoming,Etna,Lincoln,43.138606,-111.015996
29756,WY,Wyoming,Evanston,Uinta,41.260947,-110.963067
29757,WY,Wyoming,Evansville,Natrona,42.861384,-106.263886
29758,WY,Wyoming,Fairview,Lincoln,42.688611,-110.981667
29759,WY,Wyoming,Farson,Sweetwater,42.050833,-109.436389
29760,WY,Wyoming,"Fort Bridger",Uinta,41.28282,-110.347428
29761,WY,Wyoming,"Fort Laramie",Goshen,42.213314,-104.522595
29762,WY,Wyoming,"Fort Washakie",Fremont,43.004761,-108.896445
29763,WY,Wyoming,"Four Corners",Weston,44.100747,-104.122897
29764,WY,Wyoming,Frannie,Park,44.969722,-108.620278
29765,WY,Wyoming,Freedom,Lincoln,43.017167,-111.029178
29766,WY,Wyoming,Frontier,Lincoln,41.814167,-110.536389
29767,WY,Wyoming,"Ft Warren Afb",Laramie,41.1511,-104.861
29768,WY,Wyoming,Garrett,Albany,42.142015,-105.550534
29769,WY,Wyoming,Gillette,Campbell,44.282009,-105.497442
29770,WY,Wyoming,Glendo,Platte,42.500352,-105.000013
29771,WY,Wyoming,Glenrock,Converse,42.867495,-105.857911
29772,WY,Wyoming,Granger,Sweetwater,41.593611,-109.968056
29773,WY,Wyoming,"Granite Canon",Laramie,41.005278,-105.249167
29774,WY,Wyoming,"Green River",Sweetwater,41.51959,-109.471445
29775,WY,Wyoming,Greybull,"Big Horn",44.491881,-108.079503
29776,WY,Wyoming,Grover,Lincoln,42.796472,-110.924392
29777,WY,Wyoming,Guernsey,Platte,42.265513,-104.751164
29778,WY,Wyoming,Hanna,Carbon,41.87264,-106.528283
29779,WY,Wyoming,Hartville,Platte,42.33339,-104.729564
29780,WY,Wyoming,"Hawk Springs",Goshen,41.741481,-104.329498
29781,WY,Wyoming,Hiland,Natrona,42.8375,-106.387222
29782,WY,Wyoming,Hillsdale,Laramie,41.212778,-104.476944
29783,WY,Wyoming,"Horse Creek",Laramie,41.415,-105.181667
29784,WY,Wyoming,Hudson,Fremont,42.906111,-108.582778
29785,WY,Wyoming,Hulett,Crook,44.735222,-104.617367
29786,WY,Wyoming,Huntley,Goshen,41.932778,-104.145556
29787,WY,Wyoming,Hyattville,"Big Horn",44.250693,-107.605318
29788,WY,Wyoming,Jackson,Teton,43.460734,-110.766277
29789,WY,Wyoming,"Jay Em",Goshen,42.357399,-104.311437
29790,WY,Wyoming,"Jeffrey City",Fremont,42.540201,-107.872422
29791,WY,Wyoming,Jelm,Albany,41.145723,-105.925727
29792,WY,Wyoming,Kaycee,Johnson,43.723625,-106.56323
29793,WY,Wyoming,Kelly,Teton,43.609361,-110.544186
29794,WY,Wyoming,Kemmerer,Lincoln,41.788661,-110.52834
29795,WY,Wyoming,Kinnear,Fremont,43.131777,-108.615428
29796,WY,Wyoming,Kirby,"Hot Springs",43.804444,-108.180833
29797,WY,Wyoming,"La Barge",Lincoln,42.24734,-110.210865
29798,WY,Wyoming,Lagrange,Goshen,41.642311,-104.19738
29799,WY,Wyoming,"Lance Creek",Niobrara,43.231636,-104.544958
29800,WY,Wyoming,Lander,Fremont,42.859678,-108.738288
29801,WY,Wyoming,Laramie,Albany,41.312907,-105.581146
29802,WY,Wyoming,Leiter,Sheridan,44.718056,-106.268611
29803,WY,Wyoming,Linch,Johnson,43.606389,-106.195556
29804,WY,Wyoming,Lingle,Goshen,42.134624,-104.331992
29805,WY,Wyoming,"Little America",Sweetwater,41.543611,-109.858333
29806,WY,Wyoming,Lonetree,Uinta,41.049144,-110.172862
29807,WY,Wyoming,"Lost Springs",Converse,42.729835,-104.920901
29808,WY,Wyoming,Lovell,"Big Horn",44.833637,-108.414107
29809,WY,Wyoming,Lusk,Niobrara,42.765953,-104.465076
29810,WY,Wyoming,Lyman,Uinta,41.329136,-110.292629
29811,WY,Wyoming,Lysite,Fremont,43.328417,-107.648781
29812,WY,Wyoming,Manderson,"Big Horn",44.311931,-107.953423
29813,WY,Wyoming,Manville,Niobrara,42.779167,-104.617222
29814,WY,Wyoming,"Mc Kinnon",Sweetwater,41.040898,-109.874536
29815,WY,Wyoming,"Medicine Bow",Carbon,41.903002,-106.201228
29816,WY,Wyoming,Meeteetse,Park,44.196202,-108.950045
29817,WY,Wyoming,Meriden,Laramie,41.54236,-104.286606
29818,WY,Wyoming,Midwest,Natrona,43.410829,-106.266818
29819,WY,Wyoming,Mills,Natrona,42.840556,-106.365278
29820,WY,Wyoming,Moorcroft,Crook,44.299932,-104.905904
29821,WY,Wyoming,Moose,Teton,43.771201,-110.857493
29822,WY,Wyoming,Moran,Teton,43.881635,-110.329429
29823,WY,Wyoming,"Mountain View",Uinta,41.268889,-110.339167
29824,WY,Wyoming,Natrona,Natrona,43.029722,-106.808611
29825,WY,Wyoming,Newcastle,Weston,43.851098,-104.226205
29826,WY,Wyoming,Opal,Lincoln,41.769167,-110.325278
29827,WY,Wyoming,Osage,Weston,43.998982,-104.4226
29828,WY,Wyoming,Otto,"Big Horn",44.405644,-108.304673
29829,WY,Wyoming,Parkman,Sheridan,44.964965,-107.325393
29830,WY,Wyoming,Pavillion,Fremont,43.198515,-108.604394
29831,WY,Wyoming,"Pine Bluffs",Laramie,41.178799,-104.066591
29832,WY,Wyoming,Pinedale,Sublette,42.854331,-109.856088
29833,WY,Wyoming,"Point Of Rocks",Sweetwater,41.680278,-108.785
29834,WY,Wyoming,"Powder River",Natrona,43.032222,-106.986667
29835,WY,Wyoming,Powell,Park,44.756077,-108.777322
29836,WY,Wyoming,Ralston,Park,44.716111,-108.863889
29837,WY,Wyoming,Ranchester,Sheridan,44.904789,-107.159833
29838,WY,Wyoming,Rawlins,Carbon,41.795131,-107.234883
29839,WY,Wyoming,Recluse,Campbell,44.786149,-105.776005
29840,WY,Wyoming,Reliance,Sweetwater,41.669167,-109.196389
29841,WY,Wyoming,Riverton,Fremont,43.045786,-108.411335
29842,WY,Wyoming,Robertson,Uinta,41.185278,-110.4125
29843,WY,Wyoming,"Rock River",Albany,41.746073,-105.974629
29844,WY,Wyoming,"Rock Springs",Sweetwater,41.605957,-109.230047
29845,WY,Wyoming,Rozet,Campbell,44.305825,-105.245875
29846,WY,Wyoming,Saddlestring,Johnson,44.348333,-106.698333
29847,WY,Wyoming,"Saint Stephens",Fremont,42.983889,-108.415833
29848,WY,Wyoming,Saratoga,Carbon,41.446293,-106.797538
29849,WY,Wyoming,Savery,Carbon,41.039485,-107.42338
29850,WY,Wyoming,Shawnee,Converse,42.839464,-105.032447
29851,WY,Wyoming,Shell,"Big Horn",44.563649,-107.824333
29852,WY,Wyoming,Sheridan,Sheridan,44.78486,-106.964795
29853,WY,Wyoming,"Shirley Basin",Carbon,42.222778,-106.521944
29854,WY,Wyoming,Shoshoni,Fremont,43.245707,-108.100667
29855,WY,Wyoming,Sinclair,Carbon,41.779741,-107.109083
29856,WY,Wyoming,Smoot,Lincoln,42.619238,-110.922351
29857,WY,Wyoming,Story,Sheridan,44.607169,-107.049229
29858,WY,Wyoming,Sundance,Crook,44.405755,-104.383696
29859,WY,Wyoming,Superior,Sweetwater,41.769444,-108.975833
29860,WY,Wyoming,"Ten Sleep",Washakie,43.997848,-107.415305
29861,WY,Wyoming,"Teton Village",Teton,43.588056,-110.827222
29862,WY,Wyoming,Thayne,Lincoln,42.933026,-111.011354
29863,WY,Wyoming,Thermopolis,"Hot Springs",43.662152,-108.231297
29864,WY,Wyoming,"Tie Siding",Albany,41.052785,-105.446222
29865,WY,Wyoming,Torrington,Goshen,42.062377,-104.191662
29866,WY,Wyoming,Upton,Weston,44.089271,-104.635159
29867,WY,Wyoming,"Van Tassell",Niobrara,42.830004,-104.315073
29868,WY,Wyoming,Veteran,Goshen,41.982091,-104.370899
29869,WY,Wyoming,Walcott,Carbon,41.761111,-106.844444
29870,WY,Wyoming,Wamsutter,Sweetwater,41.658278,-108.151674
29871,WY,Wyoming,Wapiti,Park,44.47967,-109.432629
29872,WY,Wyoming,Weston,Campbell,44.835689,-105.373236
29873,WY,Wyoming,Wheatland,Platte,42.049467,-104.967852
29874,WY,Wyoming,Wilson,Teton,43.49922,-110.874199
29875,WY,Wyoming,Wolf,Sheridan,44.768228,-107.303429
29876,WY,Wyoming,Worland,Washakie,44.013796,-107.95626
29877,WY,Wyoming,Wright,Campbell,43.829349,-105.532327
29878,WY,Wyoming,Wyarno,Sheridan,44.813333,-106.773333
29879,WY,Wyoming,"Yellowstone National Park",Park,44.853913,-110.674366
29880,WY,Wyoming,Yoder,Goshen,41.912018,-104.353507
