property_id,sale_date,sale_price,book,page,physical_address,property_type,county,state,source_url
965246237500,2002-08-14 00:00:00,1,802,820,1417.0 BRAGG ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965246652000,2002-08-14 00:00:00,1,802,820,0.0 BRAGG ST,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964359742400,2002-08-14 00:00:00,1,800,65,1618.0 GROGAN ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964380227600,2002-08-14 00:00:00,6,800,170,108.0 S SECOND ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964380321500,2002-08-14 00:00:00,6,800,170,0.0 S SECOND ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962221904700,2002-08-14 00:00:00,2,800,166,1957.0 STEEL BRIDGE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964219289700,2002-08-14 00:00:00,1,800,130,620.0 CARBONTON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965212370200,2002-08-14 00:00:00,0,799,926,703.0 GOLDSTON BLVD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961090183800,2002-08-14 00:00:00,0,799,924,0.0 VILLANOW DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964330398400,2002-08-13 00:00:00,5,800,87,528.0 W WEATHERSPOON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962232516400,2002-08-13 00:00:00,1,800,836,1796.0 STEEL BRIDGE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965097071500,2002-08-13 00:00:00,9,800,219,1205.0 FIRST POINTE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963275711000,2002-08-13 00:00:00,1,799,846,3015.0 HICKORY HILL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954669667300,2002-08-13 00:00:00,0,799,778,0.0 EDWARDS RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952999719800,2002-08-13 00:00:00,2,799,776,0.0 BLUEJAY DR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964365021700,2002-08-12 00:00:00,1,801,8,500.0 APPLE SQ,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954755020900,2002-08-12 00:00:00,1,800,812,8233.0 SHERIFF WATSON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954745735400,2002-08-12 00:00:00,1,800,812,0.0 SHERIFF WATSON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967025009000,2002-08-12 00:00:00,3,800,254,1442.0 CONNECTICUT PL,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963223276700,2002-08-12 00:00:00,6,799,623,404.0 S FRANKLIN DR,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963223469400,2002-08-12 00:00:00,6,799,623,400.0 S FRANKLIN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964238547700,2002-08-12 00:00:00,1,799,542,207.0 CARBONTON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954877350900,2002-08-09 00:00:00,0,799,415,398.0 NICHOLSON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954877374600,2002-08-09 00:00:00,0,799,415,0.0 NICHOLSON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964358682600,2002-08-09 00:00:00,0,799,401,2020.0 FAIRVIEW LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968159190600,2002-08-09 00:00:00,1,799,326,302.0 FIRST ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962321012700,2002-08-08 00:00:00,2,800,581,406.0 CRICKET HEARTH,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964210277200,2002-08-08 00:00:00,1,799,725,509.0 PROVIDENCE HALL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963266800600,2002-08-08 00:00:00,1,799,456,203.0 CHARIOT DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966706522400,2002-08-08 00:00:00,0,799,454,8601.0 PEACH TREE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964481106900,2002-08-08 00:00:00,1,799,417,633.0 FAIRWAY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966160187200,2002-08-08 00:00:00,1,799,250,547.0 PERTH DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
60404046200,2002-08-08 00:00:00,3,799,248,0.0 BUCKHORN RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
60404225000,2002-08-08 00:00:00,3,799,248,3581.0 BUCKHORN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961371975800,2002-08-08 00:00:00,0,799,198,0.0 FIRESTONE LN,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967232680200,2002-08-08 00:00:00,9,799,186,272.0 OFFSET FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953955114100,2002-08-08 00:00:00,0,799,136,0.0 WILDLIFE RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953799584400,2002-08-08 00:00:00,2,799,134,0.0 PILSON RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960442384300,2002-08-08 00:00:00,0,799,132,6314.0 CARBONTON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967015286300,2002-08-07 00:00:00,0,799,782,1356.0 VIRGINIA CIR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967015189700,2002-08-07 00:00:00,0,799,782,1355.0 VIRGINIA CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967019378600,2002-08-06 00:00:00,7,799,985,8032.0 TURNBERRY CIR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967019480600,2002-08-06 00:00:00,7,799,983,8031.0 TURNBERRY CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964360217700,2002-08-06 00:00:00,1,799,499,0.0 N STEELE ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964360325000,2002-08-06 00:00:00,1,799,499,0.0 N STEELE ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961160990500,2002-08-06 00:00:00,2,798,989,299.0 PEACEHAVEN LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965161366300,2002-08-06 00:00:00,1,798,981,1407.0 CHEROKEE TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963168620300,2002-08-06 00:00:00,2,798,976,2110.0 CARTHAGE ST,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964476545200,2002-08-05 00:00:00,2,798,828,2705.0 SUNNYBROOK DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964051230700,2002-08-05 00:00:00,0,798,783,6112.0 LEMON SPRINGS RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968398893800,2002-08-02 00:00:00,7,799,520,5004.0 BUCKHORN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963190589600,2002-08-02 00:00:00,0,798,701,783.0 BRUCE COGGINS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964294078400,2002-08-02 00:00:00,4,798,662,1009.0 HALL ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964331207200,2002-08-02 00:00:00,5,798,651,513.0 WALNUT DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963152072300,2002-08-02 00:00:00,6,798,609,5800.0 BRYAN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967012210400,2002-08-02 00:00:00,0,798,596,1149.0 DEERFOOT TR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966080832700,2002-08-01 00:00:00,3,800,347,834.0 RUNNING CEDAR TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966080835100,2002-08-01 00:00:00,3,800,347,835.0 RUNNING CEDAR TR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962321708800,2002-08-01 00:00:00,3,798,379,320.0 FOGGY BOTTOM,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952975097900,2002-07-31 00:00:00,0,802,622,6221.0 MOCKINGBIRD LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965111153900,2002-07-31 00:00:00,0,802,622,3908.0 PINE LINE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952976015100,2002-07-31 00:00:00,0,802,622,6217.0 MOCKINGBIRD LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963285416100,2002-07-31 00:00:00,1,799,112,108.0 S CURRIE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955897584700,2002-07-31 00:00:00,0,798,741,1143.0 BAILEY THOMAS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964364449900,2002-07-31 00:00:00,8,798,327,914.0 HAWKINS AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964444560000,2002-07-31 00:00:00,0,798,325,85.0 COTTEN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964444253700,2002-07-31 00:00:00,0,798,323,135.0 COTTEN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966192715100,2002-07-31 00:00:00,1,798,260,1778.0 IRISH BLVD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965243875800,2002-07-31 00:00:00,5,798,244,1956.0 S HORNER BLVD,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963354870300,2002-07-31 00:00:00,2,798,23,1712.0 LORD ASHLEY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963136921200,2002-07-31 00:00:00,1,798,144,2200.0 BELFORD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963220425700,2002-07-31 00:00:00,1,797,991,1409.0 PENDERGRASS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953899525900,2002-07-30 00:00:00,5,800,461,1508.0 SANDERS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964049424500,2002-07-30 00:00:00,2,798,119,1358.0 MINTER SCHOOL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964049531700,2002-07-30 00:00:00,2,798,109,1334.0 MINTER SCHOOL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963287608500,2002-07-30 00:00:00,1,797,957,403.0 N CURRIE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961372360400,2002-07-30 00:00:00,1,797,935,503.0 FIRESTONE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964294946100,2002-07-29 00:00:00,2,800,380,508.0 W GARDEN ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966161487300,2002-07-29 00:00:00,1,798,926,614.0 CASHMERE CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966068098800,2002-07-29 00:00:00,1,798,185,100.0 NORTHRIDGE TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965216621000,2002-07-29 00:00:00,1,797,759,1311.0 S THIRD ST,MUNICIPLE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962145575900,2002-07-29 00:00:00,0,797,729,0.0 HENLEY RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963311053700,2002-07-29 00:00:00,1,797,656,3121.0 FOGGY MOUNTAIN LOOP,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964289596200,2002-07-26 00:00:00,5,797,555,209.0 CHERRY ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965352828300,2002-07-26 00:00:00,0,797,530,0.0 TEW ST,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965097002400,2002-07-26 00:00:00,9,797,501,0.0 SOUTH POINTE,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965086998500,2002-07-26 00:00:00,9,797,501,5132.0 SOUTH POINTE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952909340200,2002-07-26 00:00:00,5,797,499,8557.0 SUGAR CREEK DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963220676800,2002-07-26 00:00:00,9,797,470,1605.0 OWLS NEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965251806900,2002-07-26 00:00:00,7,797,428,204.0 E RALEIGH ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963288560400,2002-07-26 00:00:00,1,797,369,709.0 MCLEOD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966160516800,2002-07-26 00:00:00,1,797,324,510.0 ARGYLL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964278536100,2002-07-25 00:00:00,0,800,189,0.0 RAILROAD ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963335030800,2002-07-25 00:00:00,2,798,957,2100.0 JASANY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964333963800,2002-07-25 00:00:00,2,797,569,815.0 N STEELE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965163316800,2002-07-25 00:00:00,1,797,393,1605.0 MATTIE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954749851200,2002-07-25 00:00:00,1,797,276,981.0 GUNTER LAKE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966150207100,2002-07-25 00:00:00,1,797,247,3278.0 EDINBURGH DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965078950300,2002-07-24 00:00:00,9,797,73,1501.0 OVERLOOK CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963253108300,2002-07-24 00:00:00,1,797,42,3400.0 WINDMERE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964296337900,2002-07-24 00:00:00,2,797,141,901.0 S HORNER BLVD,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965105282500,2002-07-24 00:00:00,9,797,102,3128.0 HARWARD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967029471400,2002-07-24 00:00:00,4,796,905,8003.0 ROYAL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963263498700,2002-07-23 00:00:00,7,797,614,413.0 WINTERLOCKEN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962276810500,2002-07-23 00:00:00,4,796,922,0.0 STEEL BRIDGE RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963148644600,2002-07-23 00:00:00,1,796,828,1916.0 PHILLIPS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964221319600,2002-07-23 00:00:00,1,796,756,314.0 PROVIDENCE HALL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967027469600,2002-07-22 00:00:00,9,796,716,5139.0 RAVEN WAY,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963332416200,2002-07-22 00:00:00,0,796,409,1125.0 COOL SPRINGS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964441080800,2002-07-19 00:00:00,1,796,358,0.0 BEECHTREE DR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966091696500,2002-07-18 00:00:00,1,797,836,921.0 WINDRACE TRACE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964084793100,2002-07-18 00:00:00,1,796,606,5125.0 LEMON SPRINGS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963269287800,2002-07-18 00:00:00,1,796,142,2320.0 CARBONTON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965220465300,2002-07-17 00:00:00,3,796,34,0.0 W HUMBER ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961349204000,2002-07-17 00:00:00,8,796,270,0.0 CARBONTON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961255362600,2002-07-16 00:00:00,5,800,911,2460.0 PICKARD RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964452887200,2002-07-16 00:00:00,2,800,194,506.0 RICHMOND DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963370921300,2002-07-15 00:00:00,1,795,813,1900.0 TRUMAN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964527743800,2002-07-15 00:00:00,5,795,740,4013.0 HAWKINS AVE,OBY(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964340856100,2002-07-15 00:00:00,1,795,723,311.0 N GULF ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965362740600,2002-07-12 00:00:00,0,795,907,1100.0 SAN-LEE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965363236400,2002-07-12 00:00:00,0,795,907,0.0 SAN LEE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962391982200,2002-07-12 00:00:00,0,795,694,324.0 WATERSIDE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965127724800,2002-07-12 00:00:00,0,795,692,2806.0 KENDALE DR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963491495600,2002-07-12 00:00:00,0,795,690,3228.0 GREEN VALLEY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963338769400,2002-07-12 00:00:00,0,795,688,1101.0 WREN TREE CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964476574100,2002-07-12 00:00:00,0,795,686,2721.0 SUNNYBROOK DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964359537900,2002-07-12 00:00:00,1,795,552,2040.0 FAIRVIEW LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963492184200,2002-07-12 00:00:00,1,795,511,3323.0 GREEN VALLEY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963361074900,2002-07-12 00:00:00,1,795,468,2012.0 PLANTATION DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964359622900,2002-07-12 00:00:00,1,795,430,2036.0 FAIRVIEW LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963014259300,2002-07-12 00:00:00,7,795,367,0.0 JEFFERSON DAVIS HWY,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965119453400,2002-07-11 00:00:00,5,795,489,1017.0 SOMMERS ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964130298800,2002-07-10 00:00:00,1,796,244,3311.0 WESTCHESTER DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964130384500,2002-07-10 00:00:00,1,796,244,0.0 WESTCHESTER DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964259298000,2002-07-10 00:00:00,1,795,389,205.0 N GULF ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
