name,city,state,website 
SAUK CENTRE ELEMENTARY,SAUK CENTRE,MN,https://www.isd743.org/
DICKEY EL SCH,LOCK HAVEN,PA,https://dickey.kcsd.k12.pa.us/en-US
CITIZENS MEMORIAL SCHOOL,WOONSOCKET,RI,http://woonsocketschoolscitizens.ss16.sharpschool.com/
RUSTBURG MIDDLE,RUSTBURG,VA,http://rms.campbell.k12.va.us/
CAMELBACK ACADEMY,GLENDALE,AZ,https://www.camelbackacademy.com/
PS 52 JOHN C THOMPSON,STATEN ISLAND,NY,https://www.schools.nyc.gov/schools/R052
LODI MS HS,LODI,NJ,https://www.njsbjc.org/Lodi
MARKHAM ELEMENTARY,OAKLAND,CA,https://markham.schoolloop.com/
CHARIHO CAREER AND TECH CENTER,WOOD RIVER JUNCTION,RI,https://www.chariho.k12.ri.us/teaching_and_learning/adult_education
WYOMING AREA KINDERGARTEN CTR,EXETER,PA,http://www.wyomingarea.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=5136
CLINTON HIGH,CLINTON,SC,https://chs.lcsd56.org/en-US
AUSTIN MONTESSORI MAGNET,ODESSA,TX,https://www.austinmontessori.org/
EAGLE ELEMENTARY SCHOOL OF THE ARTS,EAGLE,ID,https://www.westada.org/eagle
CENTRAL AVENUE SCHOOL,MADISON,NJ,https://www.madisonpublicschools.org/o/cas
JOHN D MC GOVERN ELEMENTARY,MEDWAY,MA,https://mcg.medwayschools.org/
DR. ISAAC GONZALEZ MARTINEZ,SAN JUAN,PR,https://www.facs.org/institute/6082
PIONEER MIDDLE,PORTERVILLE,CA,https://www.tustin.k12.ca.us/pioneer
RICHLAND CAREER CENTER AT ARCHIBALD,ARCHIBALD,LA,https://richland.k12.la.us/rcca/
BARRET TRADITIONAL MIDDLE,LOUISVILLE,KY,https://www.jefferson.kyschools.us/schools/profiles/barret
BON AIR EL SCH,LOWER BURRELL,PA,https://www.burrell.k12.pa.us/3/home
SMYLIE WILSON MIDDLE,LUBBOCK,TX,https://www.lubbockonline.com/news/20191121/lubbock-isd-board-votes-to-close-smylie-wilson-middle-school-open-it-as-new-magnet-school
WEST VALLEY HIGH SCHOOL FRESHMAN CAMPUS,YAKIMA,WA,https://hs.wvsd208.org/
GLEN ACRES ELEMENTARY SCHOOL,LAFAYETTE,IN,http://gas.lsc.k12.in.us/
SACO 7-8,SACO,MT,http://sacoschools.k12.mt.us/
MENIFEE ELEMENTARY SCHOOL,FRENCHBURG,KY,https://www.menifee.k12.ky.us/2/home
STEVE SCHORR ELEMENTARY SCHOOL,LAS VEGAS,NV,http://www.schorres.com/
HIGH MOUNTAIN MIDDLE SCHOOL,NORTH HALEDON,NJ,https://www.nhschools.net/nh/HighMountain/
MIAMISBURG HIGH SCHOOL,MIAMISBURG,OH,https://www.miamisburgcityschools.org/schools/mhs
ANNA M. MCCABE SCHOOL,SMITHFIELD,RI,https://mccabe.smithfield-ps.org/o/anna-m-mccabe-elementary/staff
COLUMBIA HIGH SCHOOL,DECATUR,GA,http://www.columbiahs.dekalb.k12.ga.us/
PUTNAM CO PRIMARY SCH,GRANVILLE,IL,https://www.pcschools535.org/
DR. JOHN GRIECO ELEMENTARY SCHOOL,ENGLEWOOD,NJ,https://www.epsd.org/o/grieco
PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEMENT,BRONX,NY,https://www.schools.nyc.gov/schools/X468
SIERRA VISTA ELEMENTARY,CLOVIS,CA,https://sierravista.cusd.com/
ENOREE CAREER CENTER,GREENVILLE,SC,https://www.greenville.k12.sc.us/enoree/
LEONA VALLEY ELEMENTARY,LEONA VALLEY,CA,https://www.westside.k12.ca.us/lv
CULLEN ELEMENTARY,GLENDORA,CA,https://www.cullenelementary.com/
LA FETRA ELEMENTARY,GLENDORA,CA,https://www.lafetralions.org/
HIGHLAND OAKS ELEMENTARY,ARCADIA,CA,https://ho.ausd.net/
LOMARENA ELEMENTARY,LAGUNA HILLS,CA,https://www.svusd.org/schools/elementary-a-l/lomarena
MADISON ELEMENTARY,RIVERSIDE,CA,http://madison.riversideunified.org/
LUISENO,CORONA,CA,http://nativetalk.org/the-luiseno-of-california/
JAMES MARSHALL ELEMENTARY,SACRAMENTO,CA,https://marshall.mcs4kids.com/
TAHOE ELEMENTARY,SACRAMENTO,CA,https://tahoe.scusd.edu/
WEEKS MIDDLE SCHOOL,DES MOINES,IA,https://weeks.dmschools.org/
TYHEE ELEMENTARY SCHOOL,POCATELLO,ID,https://www.sd25.us/TYHEE/home
FERGUSON ELEMENTARY SCHOOL,DULUTH,GA,https://www.gcpsk12.org/FergusonES
SOUTHWICK ELEMENTARY SCHOOL,FORT WAYNE,IN,https://swe.eacs.k12.in.us/
LIMA WEST MIDDLE SCHOOL,LIMA,OH,https://www.limacityschools.org/newwebsite/index.php?page=SCHOOLS&cid=68&pid=
WHITE CASTLE HIGH SCHOOL,WHITE CASTLE,LA,https://www.ipsb10.gabbarthost.com/
MERRITT MEMORIAL,CRESSKILL,NJ,https://www.cboek12.org/o/mms
SAINT THOMAS HIGH SCHOOL,SAINT THOMAS,ND,https://www.grandforksherald.com/news/education/7032850-And-then-there-were-three-St.-Thomas-N.D.-Public-School-will-graduate-its-last-class-May-27
MACKENZIE MIDDLE,LUBBOCK,TX,https://www.lubbockisd.org/MACKENZIE
UNION JUNIOR & HIGH SCHOOL,MODOC,IN,https://www.usc.k12.in.us/jrsrhighschool_home.aspx
DURAND ELEM SCHOOL,DURAND,IL,https://www.durandbulldogs.com/en-US
WEST BROADWAY ELEMENTARY SCHOOL,MADISONVILLE,KY,https://www.hopkins.kyschools.us/Domain/989
EDISON MIDDLE SCHOOL,W ORANGE,NJ,https://www.woboe.org/edison
CINNAMINSON MIDDLE SCHOOL,CINNAMINSON,NJ,https://cms.cinnaminson.com/
DURLING MIDDLE SCHOOL,LORAIN,OH,https://www.clearview.k12.oh.us/durlingmiddleschool_home.aspx
ROOSEVELT ELEMENTARY SCHOOL,MC DONALD,OH,https://www.lakewoodcityschools.org/10/home
FLOWERTOWN ELEMENTARY,SUMMERVILLE,SC,https://www.ddtwo.org/FES
ROBERT E. HOWARD MIDDLE,ORANGEBURG,SC,https://www.ocsdsc.org/Domain/30
MONROE ELEMENTARY,EVERETT,WA,https://www.everettsd.org/monroees
BRISTOL HIGH SCHOOL,BRISTOLVILLE,OH,https://www.bristol.k12.oh.us/
BUCKEYE TRAIL HIGH SCHOOL,LORE CITY,OH,https://eguernsey.k12.oh.us/high-school/
NORTHFIELD COMMUNITY MIDDLE SCHOOL,NORTHFIELD,NJ,https://www.ncs-nj.org/domain/62
WASHINGTON MIDDLE SCHOOL,CAIRO,GA,https://wms.grady.k12.ga.us/
TAUNTON FORGE ELEMENTARY SCHOOL,MEDFORD,NJ,https://tauntonforge.medford.k12.nj.us/
HARTWELL ELEMENTARY SCHOOL,CINCINNATI,OH,https://hartwell.cps-k12.org/
SALVADOR BRAU,CAROLINA,PR,https://www.discoverpuertorico.com/profile/monumento-salvador-brau/8357
HOLDRUM MIDDLE SCHOOL,RIVER VALE,NJ,http://holdrum.rivervaleschools.com/
RICARDO ARROYO LARACUENTE,DORADO,PR,https://www.spellingcity.com/ricardo-arroyo-laracuente-dorado-pr.html
WENTWORTH ELEM SCHOOL,CHICAGO,IL,https://www.wentworthschool.org/
WILLIAM L DICKINSON HIGH SCHOOL,JERSEY CITY,NJ,https://wdhs.jcboe.org/
KNOWLTON TOWNSHIP BOARD OF EDUCATION,DELAWARE,NJ,http://www.knowltonschool.com/
STALLINGS ISLAND MIDDLE SCHOOL,MARTINEZ,GA,https://stallingsislandms.ccboe.net/
COQUI INTERMEDIA,SALINAS,PR,https://www.practutor.com/us-schools/coqui-intermedia-code-720003001007
ALBERT EINSTEIN,SAN JUAN,PR,https://einsteinmed.org/administration/communications-public-affairs/
HAWKINS STREET SCHOOL,NEWARK,NJ,https://www.nps.k12.nj.us/hwk/
CONSELYEA PREPARATORY SCHOOL,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K577
CLAUDE THOMPSON ELEMENTARY,MARSHALL,VA,https://www.fcps1.org/Domain/25
NORSEMAN ELEMENTARY,FRESNO,CA,https://www.fresnounified.org/schools/norseman
EASTMAN REGIONAL YOUTH DETENTION CENTER,EASTMAN,GA,https://djj.georgia.gov/locations/eastman-ydc
BRISTOW ELEMENTARY,BOWLING GREEN,KY,https://www.warrencountyschools.org/12/Home
HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,JAMAICA,NY,https://www.schools.nyc.gov/schools/Q690
SIERRA PREPARATORY ACADEMY,SANTA ANA,CA,https://www.sausd.us/sierra
WINDSOR FOREST HIGH SCHOOL,SAVANNAH,GA,https://spwww.sccpss.com/schools/wfhs/Pages/default.aspx
C R ANDERSON MIDDLE SCHL,HELENA,MT,https://cra.helenaschools.org/
LOVELOCK ELEMENTARY SCHOOL,LOVELOCK,NV,https://www.pershing.k12.nv.us/3/home
SHALER ACADEMY,RIDGEFIELD,NJ,https://www.ridgefieldschools.com/Domain/11
SELLERSVILLE EL SCH,SELLERSVILLE,PA,https://www.pennridge.org/sellersville
LAWSON-MARRIOTT ELEMENTARY,ST STEPHENS CHURCH,VA,https://www.kqps.net/domain/21
BELL COUNTY DAEP,LITTLE RIVER ACADEMY,TX,https://schools.texastribune.org/districts/salado-isd/bell-county-daep/
WILLIAM CAMPBELL HIGH,NARUNA,VA,https://wccs.campbell.k12.va.us/
LUCILLE UMBARGER ELEMENTARY,BURLINGTON,WA,https://www.be.wednet.edu/lu
GOTHAM PROFESSIONAL ARTS ACADEMY,BROOKLYN,NY,https://www.gothamacademy.org/
WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,FLUSHING,NY,https://www.wjps.org/
NORWOOD MIDDLE SCHOOL,OLIVER SPRINGS,TN,https://www.acs.ac/Domain/19
OLD RIVER ELEMENTARY,BAKERSFIELD,CA,https://ore-kesd-ca.schoolloop.com/
MAUD ABRAMS SCHOOL,CAPE MAY,NJ,https://lowertwpschools.com/mobile/maudabrams
A.P. MORRIS EARLY CHILDHOOD CENTER,HILLSIDE,NJ,https://www.district.hillsidek12.org/6/home
DRIVER ELEMENTARY,SUFFOLK,VA,http://blogs.spsk12.net/des/
UNIVERSITY HILL ELEMENTARY SCHOOL,BOULDER,CO,https://uhe.bvsd.org/
MILL CREEK EAST ELEMENTARY,CLAYTON,IN,http://mcee.mccsc.k12.in.us/
HOPEWELL EL SCH,ALIQUIPPA,PA,https://www.slsd.org/Domain/463
SABIS INTERNATIONAL,PHOENIX,AZ,http://sis.sabis.net/
JOHN TYLER ELEMENTARY,HAMPTON,VA,http://wes.ppsk12.us/
FOREST AREA HIGH SCHOOL,FIFE LAKE,MI,https://forestarea.org/
PS 290 JUAN MOREL CAMPOS,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K290
JHS 157 STEPHEN A HALSEY,REGO PARK,NY,https://halsey157.org/
PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,BROOKLYN,NY,https://www.pathsnyc.org/
PS 21 EDWARD HART,FLUSHING,NY,https://ps21q.weebly.com/
PS 39 FRANCIS J MURPHY JR,STATEN ISLAND,NY,https://www.schools.nyc.gov/schools/R039
PLEASANT MIDDLE SCHOOL,MARION,OH,https://www.pleasantlocalschools.org/
SPOKANE AREA PROFESSIONAL-TECHNICAL SKILLS CENTER,SPOKANE,WA,https://www.spokaneschools.org/newtech
CRYSTAL LAKE SOUTH HIGH SCHOOL,CRYSTAL LAKE,IL,https://cls.d155.org/
NORRIS CITY-OMAHA ELEM SCHOOL,NORRIS CITY,IL,https://www.ncoecusd3.org/page/ncoe-grade-school
W C PETTY ELEMENTARY SCHOOL,ANTIOCH,IL,https://www.antioch34.com/wcpetty
UTICA ELEMENTARY SCHOOL,JEFFERSONVILLE,IN,https://ues.gccschools.com/
MIDDLETOWN HIGH,MIDDLETOWN,CA,https://mhs.middletownusd.org/
BRET HARTE ELEMENTARY,MODESTO,CA,https://bretharte.corcoranunified.com/
LOTUS SCHOOL,SPRING GROVE,IL,https://www.d114.org/elementary-school
TECUMSEH HIGH SCHOOL,LYNNVILLE,IN,https://www.warrick.k12.in.us/schools/tecumseh/
SURRY ELEMENTARY SCHOOL,SURRY,ME,https://www.surryschool.org/
NAGEL MIDDLE SCHOOL,CINCINNATI,OH,https://www.foresthills.edu/nagel/
SOUTH EULESS EL,EULESS,TX,https://www.hebisd.edu/SouthEuless
EASTGATE ELEMENTARY SCHOOL,BELLEVUE,WA,https://bsd405.org/eastgate/
REVEREND BENJAMIN PARKER ELEMENTARY SCHOOL,KANEOHE,HI,http://benjaminparkerschool.weebly.com/
ANDALUSIA ELEM SCHOOL,ANDALUSIA,IL,https://www.illinoisreportcard.com/School.aspx?schoolid=490813000262003
WES-DEL ELEMENTARY SCHOOL,GASTON,IN,https://www.wes-del.k12.in.us/
CADDO PARISH MIDDLE MAGNET SCHOOL,SHREVEPORT,LA,http://www.middlemagnet.com/
CENTRAL ELEM.,FERGUSON,MO,https://central.fhsdschools.org/
ELEMENTARY SCHOOL AT WILBER,WILBER,NE,https://www.wilberclatonia.org/
EDNA F HINMAN ELEMENTARY SCHOOL,HENDERSON,NV,https://www.ednafhinmanelementary.com/
HOLLAND TOWNSHIP ELEMENTARY SCHOOL,MILFORD,NJ,https://www.hollandschool.org/
GIBSON SOUTHERN HIGH SCHOOL,FORT BRANCH,IN,https://www.sgibson.k12.in.us/
MURRAY MIDDLE SCHOOL,MURRAY,KY,https://www.murray.kyschools.us/schools/mms/index
BAINS ELEMENTARY SCHOOL,ST. FRANCISVILLE,LA,https://www.wfpsb.org/o/bns
VILLAGE ELEMENTARY SCHOOL,WEST WINDSOR,NJ,https://www.mtsd.k12.nj.us/domain/415
GRASS RANCH COLONY HIGH SCHOOL - 15,KIMBALL,SD,https://doe.sd.gov/ofm/school.aspx?districtnumber=07002&schoolsort=0700215
ATKINS MIDDLE,LUBBOCK,TX,https://www.lubbockisd.org/atkins
PIMA COUNTY JTED COSMETOLOGY,TUCSON,AZ,https://pimajted.org/programs/cutting-class-cosmo/
JOHN H. STILL,SACRAMENTO,CA,https://www.scusd.edu/school/john-still
RUSHVILLE-INDUSTRY HIGH SCHOOL,RUSHVILLE,IL,https://www.sid5.com/
O. COMEAUX HIGH SCHOOL,LAFAYETTE,LA,https://louisianaschools.com/schools/28011
LUTHER LEE EMERSON SCHOOL,DEMAREST,NJ,https://nj01001706.schoolwires.net/Domain/9
UNION COUNTY MAGNET HIGH SCHOOL,SCOTCH PLAINS,NJ,https://www.ucvts.tec.nj.us/domain/302
HARMAN ELEMENTARY SCHOOL,DAYTON,OH,https://harman.oakwoodschools.org/
GREEN SEA FLOYDS HIGH,GREEN SEA,SC,https://www.horrycountyschools.net/Green_Sea_Floyds_High
EAU CLAIRE HIGH,COLUMBIA,SC,https://www.richlandone.org/Eau%20Claire%20High
FAIRMONT ELEMENTARY,EL CERRITO,CA,https://www.fairmontelementary.org/
WAUKENA JOINT UNION ELEMENTARY,TULARE,CA,https://waukenaschool.com/
NORTH BOONE HIGH SCHOOL,POPLAR GROVE,IL,https://www.nbcusd.org/schools/north-boone-high-school/
SHERIDAN ELEM MATH & SCIENCE ACAD,CHICAGO,IL,http://sheridan.cps.edu/
SOUTHWEST ELEMENTARY,JACKSONVILLE,NC,https://www.onslow.k12.nc.us/southwestes
CHARLESTOWN ELEMENTARY SCHOOL,CHARLESTOWN,RI,https://charlestown.chariho.k12.ri.us/
SCOTTSDALE COUNTRY DAY SCHOOL,SCOTTSDALE,AZ,https://scdsaz.com/
CENTRAL HIGH SCHOOL,CAMP POINT,IL,https://chs.central301.net/
ROLLA SR. HIGH,ROLLA,MO,https://rhs.rolla31.org/
LYNNHAVEN MIDDLE,VIRGINIA BEACH,VA,https://lynnhavenms.vbschools.com/
LIBERTY ELEMENTARY SCHOOL,MIDWAY,GA,https://www.cherokeek12.net/libertyes
TAYLOR MIDDLE SCHOOL,KOKOMO,IN,https://www.fultonschools.org/taylorroadms
MEADS MILL MIDDLE SCHOOL,NORTHVILLE,MI,https://meadsmill.northvilleschools.org/
BALLARD BRADY MIDDLE SCHOOL,PEPPER PIKE,OH,https://www.orangeschools.org/BMS.aspx
PS 140 NATHAN STRAUS,NEW YORK,NY,https://www.schools.nyc.gov/schools/M140
DISCOVERY ELEMENTARY,EVERETT,WA,https://www.issaquah.wednet.edu/discovery
AMALIA H. MANGUAL,CAGUAS,PR,https://www.spellingcity.com/amalia-h-mangual-caguas-pr.html
ORANGEWOOD ELEMENTARY,WEST COVINA,CA,https://www.edison.k12.ca.us/OES/
PARSONS,NORTH BRUNSWICK,NJ,https://www.parsons.com/2020/12/parsons-nj-transit-complete-positive-train-control-implementation/
MARTIN LUTHER KING JR. MIDDLE,RICHMOND,VA,https://www.rvaschools.net/Domain/31
PHALEN AT FRANCIS SCOTT KEY 103,INDIANAPOLIS,IN,https://www.in.gov/icsb/about/icsb-schools/phalen-leadership-academy-elementary-at-francis-scott-key-school-103/
RIVERSIDE MIDDLE SCHOOL,RIVERSIDE,NJ,http://www.riverside.k12.nj.us/
SHENANDOAH VALLEY JUVENILE DETENTION HOME,STAUNTON,VA,https://www.svjc.org/
TUSTIN RANCH ELEMENTARY,TUSTIN,CA,https://www.tustin.k12.ca.us/tustin-ranch
SOUTHERN MIDDLE SCHOOL,LEXINGTON,KY,https://www.fcps.net/Page/103
BUHSD INSTITUTE OF ONLINE LEARNING,BUCKEYE,AZ,https://buhsdlc.ss12.sharpschool.com/programs/lc_online
BURBANK PRESCHOOL CENTER,OAKLAND,CA,https://www.burbankprek.org/
FOOTHILL HIGH (ALTERNATIVE),COARSEGOLD,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=20764142030088
REAVIS ELEM SCHOOL,LANSING,IL,https://www.d158.net/o/wcres
HENRY HEIGHTS ELEMENTARY SCHOOL,LAKE CHARLES,LA,https://www.cpsb.org/henryheights
JOHN CLANCY/JOSEPH MAGGIORE ELEMENTARY SCHOOL,KENNER,LA,https://www.jpschools.org/clancymaggiore
OLLA-STANDARD ELEMENTARY SCHOOL,OLLA,LA,https://oes-lasalle-louisiana.schoolloop.com/
VANDENBERGE MIDDLE SCHOOL,ELK RIVER,MN,https://www.isd728.org/vandenberge
BETTIE E WOOLFOLK MIDDLE SCHOOL,YAZOO CITY,MS,https://woolfolkmiddle.masd.k12.ms.us/
THOMAS JEFFERSON SCHOOL NO. 1,PASSAIC,NJ,https://passaicschools.org/school-no-1/
PS 396,BRONX,NY,https://www.ps396.org/
HIGH SCH-CONSTRUCTION TRADES ENGINEERING & ARCHITECTURE,OZONE PARK,NY,https://www.schools.nyc.gov/schools/Q650
TIFFIN ELEMENTARY SCHOOL,CHILLICOTHE,OH,https://www.chillicothe.k12.oh.us/5/Home
THOMAS E. KERNS ELEMENTARY,GREENVILLE,SC,https://www.greenville.k12.sc.us/kerns/
PIEDMONT YEAR-ROUND EDUCATION,CHARLESTON,WV,https://piedmont.kana.k12.wv.us/
BARR REEVE ELEMENTARY SCHOOL,MONTGOMERY,IN,https://www.barr.k12.in.us/en-US/barr-reaves-elementary-and-primary-school-6acce9c0
PARAGON ELEMENTARY SCHOOL,PARAGON,IN,https://www.msdofmartinsville.org/paragon-elementary/
CAINSVILLE HIGH,CAINSVILLE,MO,https://www.cainsville.k12.mo.us/
ELGIN ELEMENTARY SCHOOL,ELGIN,NE,https://www.elgineagles.org/
SAND HILL ELEMENTARY SCHOOL,GUYTON,GA,https://www.effinghamschools.com/Domain/1462
MINTIE WHITE ELEMENTARY,WATSONVILLE,CA,https://mw-pajaro-ca.schoolloop.com/
TEHAMA COUNTY ROP,RED BLUFF,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=52743105295019
JUNGMAN ELEM SCHOOL,CHICAGO,IL,http://jungman.cps.edu/
BLUFFS JUNIOR HIGH SCHOOL,BLUFFS,IL,https://www.bluffs-school.com/
PUBLIC SCHOOL NUMBER ONE,WEST NEW YORK,NJ,https://backgroundchecks.org/top-school-districts-in-new-jersey.html
GLENBURN ELEMENTARY SCHOOL,GLENBURN,ME,http://www.glenburnschool.us/
STOCKING ELEMENTARY,GRAND RAPIDS,MI,https://www.grps.org/stocking
ROY P BENAVIDEZ EL,DALLAS,TX,http://tcvvm.org/project/roy-p-benavidez/
DR. JOSE CELSO BARBOSA,SAN JUAN,PR,https://www.loc.gov/rr/hispanic/1898/barbosa.html
WESTCHESTER MIDDLE SCHOOL,WESTCHESTER,IL,https://middle.sd925.org/
DANIEL BURNHAM ELEM SCHOOL,CICERO,IL,https://www.cicd99.edu/burnham-school
MEMORIAL PARK,ROCKLAND,MA,https://www.lookpark.org/
STEM AT SHOWALTER,CHESTER,PA,https://www.chesteruplandsd.org/Domain/13
VETERANS MEMORIAL H S,SAN ANTONIO,TX,https://veterans.ccisd.us/
SAMUEL L WAGNER MIDDLE SCHOOL,WINTERPORT,ME,https://wagner.rsu22.us/
HIGHLAND FREE SCHOOL,TUCSON,AZ,https://highlandfreeschool.org/
OSMOND HIGH SCHOOL,OSMOND,NE,https://www.osmondtigers.org/
JEFFERSON H S,JEFFERSON,TX,https://jhs.jeffersonisd.org/
TOLLESON UNION HIGH SCHOOL,TOLLESON,AZ,https://www.tuhsd.org/
FIELD PARK ELEM SCHOOL,WESTERN SPRINGS,IL,https://www.wsd101.org/o/field-park
PEARL CITY JR HIGH SCHOOL,PEARL CITY,IL,http://www.pcwolves.net/
GREENWOOD MIDDLE SCHOOL,GREENWOOD,IN,https://www.gws.k12.in.us/greenwood-middle-school
WILLARD MIDDLE,BERKELEY,CA,https://www.berkeleyschools.net/schools/middle-schools/willard-middle/
PATTERSON ELEMENTARY,FREMONT,CA,https://patterson-fusd-ca.schoolloop.com/
JOHN M. HORNER JUNIOR HIGH,FREMONT,CA,https://horner-fusd-ca.schoolloop.com/
PS 306 ETHAN ALLEN,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K306
EDWARD M. DOWNER ELEMENTARY,SAN PABLO,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=07617966057210
CAMPOLINDO HIGH,MORAGA,CA,https://www.acalanes.k12.ca.us/campolindo/
COLUMBUS ALTERNATIVE HIGH SCHOOL,COLUMBUS,OH,https://www.ccsoh.us/cahs
ERMA DUNCAN POLYTECHNICAL HIGH,FRESNO,CA,https://www.fresnounified.org/schools/duncan
WISHON ELEMENTARY,FRESNO,CA,https://www.fresnou.org/schools/wishon
HAMILTON COUNTY COLLEGIATE HIGH AT CHATTANOOGA STATE,CHATTANOOGA,TN,https://www.chattanoogastate.edu/early-college/collegiate-high
MCFARLAND INDEPENDENT,MCFARLAND,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=15739081530229
GLADSTONE STREET ELEMENTARY,AZUSA,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=19642796011266
EDUCATIONAL PARTNERSHIP HIGH,LONG BEACH,CA,https://ephs-lbusd-ca.schoolloop.com/
WILLOWS INTERMEDIATE,WILLOWS,CA,http://wis.willowsunified.org/
OLIVIA NIETO HERRERA ELEMENTARY,LONG BEACH,CA,https://herrera-lbusd-ca.schoolloop.com/
GOMPERS K-8,LAKEWOOD,CA,https://lbgompers.schoolloop.com/
STOWERS(CECIL B.) ELEMENTARY,CERRITOS,CA,https://www.stowerses.us/
WILLIAMS ELEMENTARY,DOWNEY,CA,https://wes.williamsusd.net/
CROWN POINT HIGH SCHOOL,PHOENIX,AZ,http://crownpoinths.com/
PLEASANT RIDGE ELEM SCHOOL,GLENVIEW,IL,https://pr.glenview34.org/
LOMA VISTA ELEMENTARY,SANTA ANA,CA,https://lv-brentwood-ca.schoolloop.com/
DEL CERRO ELEMENTARY,MISSION VIEJO,CA,https://www.svusd.org/schools/elementary-a-l/del-cerro
GLEN EDWARDS MIDDLE,LINCOLN,CA,https://gems.wpusd.org/
FLORIN ELEMENTARY,SACRAMENTO,CA,http://blogs.egusd.net/florinelementary/
STARR KING K-8,CARMICHAEL,CA,https://www.sanjuan.edu/starrking
TRAJAN ELEMENTARY,ORANGEVALE,CA,https://www.sanjuan.edu/trajan
JASPER ELEMENTARY,ALTA LOMA,CA,https://www.alsd.k12.ca.us/jasper
GRATTAN ELEMENTARY,SAN FRANCISCO,CA,https://www.sfusd.edu/school/grattan-elementary-school
HENDERSON,LODI,CA,https://california.hometownlocator.com/ca/san-mateo/henderson.cfm
WADSWORTH MAGNET SCHOOL FOR HIGH ACHIEVERS,DECATUR,GA,http://www.wadsworthes.dekalb.k12.ga.us/
DUNLAP VALLEY MIDDLE SCHOOL,DUNLAP,IL,https://www.dunlapcusd.net/dvms/athletics
HAWTHORNE ELEMENTARY,SAN LUIS OBISPO,CA,https://www.omsd.net/Hawthorne
FAIRLAWN ELEMENTARY,SANTA MARIA,CA,https://fa-smbsd-ca.schoolloop.com/
KELLOGG ELEMENTARY,GOLETA,CA,http://schools.cvesd.org/schools/kellogg/Pages/default.aspx
JOSEPH WELLER ELEMENTARY,MILPITAS,CA,https://weller.musd.org/
HORACE MANN ELEMENTARY,SAN JOSE,CA,https://horacemann.bcsd.com/
WASHINGTON ELEMENTARY,SAN JOSE,CA,https://washington.sgusd.k12.ca.us/
CHRISTA MCAULIFFE ELEMENTARY,SARATOGA,CA,https://www.cusdk8.org/mcauliffe
HAPPY VALLEY ELEMENTARY,ANDERSON,CA,http://hves-lafsd-ca.schoolloop.com/
MOORPARK HIGH,MOORPARK,CA,https://mhs-moorpark-ca.schoolloop.com/
GREGORY HILL PRESCHOOL,WESTMINSTER,CO,https://www.westminsterpublicschools.org/gregoryhill
SAND CREEK ELEMENTARY SCHOOL,HIGHLANDS RANCH,CO,https://sce.dcsdk12.org/news
SIERRA MIDDLE SCHOOL,PARKER,CO,http://sierra.riversideunified.org/
NORMANDY ELEMENTARY SCHOOL,LITTLETON,CO,https://normandy.jeffcopublicschools.org/
KEN CARYL MIDDLE SCHOOL,LITTLETON,CO,https://kencaryl.jeffcopublicschools.org/
KRUSE ELEMENTARY SCHOOL,FORT COLLINS,CO,http://www.psdschools.org/school/kruse-elementary-school
B F KITCHEN ELEMENTARY SCHOOL,LOVELAND,CO,https://www.thompsonschools.org/BFKitchen
PEETZ JUNIOR-SENIOR HIGH SCHOOL,PEETZ,CO,https://www.peetzschool.org/
BEAVER VALLEY ELEMENTARY SCHOOL,BRUSH,CO,https://bvs.brushschools.org/
W H HEATON MIDDLE SCHOOL,PUEBLO,CO,https://heaton.pueblocityschools.us/
BROOKLET ELEMENTARY SCHOOL,BROOKLET,GA,https://bes-bcss-ga.schoolloop.com/
VANDERLYN ELEMENTARY SCHOOL,DUNWOODY,GA,http://www.vanderlynes.dekalb.k12.ga.us/
MEADOWCREEK ELEMENTARY SCHOOL,NORCROSS,GA,https://www.gcpsk12.org/MeadowcreekES
RIVERSIDE COMMUNITY INTERMEDIATE SCHOOL,CARSON,IA,https://www.riversideschools.org/
FALLS VALLEY ELEMENTARY SCHOOL,IDAHO FALLS,ID,https://www.fallsvalleyvipers.org/
FILER ELEMENTARY SCHOOL,FILER,ID,http://www.filer.k12.id.us/fes.php
SIMPSON ACAD HS FOR YOUNG WOMEN,CHICAGO,IL,https://www.simpsonacademy.cps.edu/
COOPER ELEM DUAL LANGUAGE ACADEMY,CHICAGO,IL,https://petercooperelementary.weebly.com/
OTIS ELEM SCHOOL,CHICAGO,IL,https://otis.cps.edu/
WINSTON CHURCHILL SCHOOL,HOMEWOOD,IL,https://churchill.sd54.org/
KENNETH MURPHY SCHOOL,BEACH PARK,IL,https://www.illinoisreportcard.com/School.aspx?schoolid=340490030042006
