provider_group_hash,price_hash
16673511487144139578,4508281637590264670
11086250699873897378,4700758388177728269
8985079847344304022,5878586388690954831
1175373420430801827,3051300266219959835
6760807325239960144,3051300266219959835
11086250699873897378,18196394973398189842
1693489351835304135,7217035625681788777
16614850288435199720,16420153861021485743
9292837252327415877,298973713309354720
16673511487144139578,4803829567954501445
17236358754041681900,4803829567954501445
6760807325239960144,5396122131361628043
1175373420430801827,5396122131361628043
8985079847344304022,5885501481955684762
15533412318927758142,16420153861021485743
17236358754041681900,8819120322434099107
9292837252327415877,13926057547229012489
16614850288435199720,1799327441694420175
11086250699873897378,13926057547229012489
15533412318927758142,1799327441694420175
1693489351835304135,13926057547229012489
16673511487144139578,8819120322434099107
8985079847344304022,7259872661837467260
1175373420430801827,15423159100931029647
6760807325239960144,15423159100931029647
17236358754041681900,603912809487796611
16673511487144139578,603912809487796611
15533412318927758142,10906289448819611963
9292837252327415877,1069067090260312121
8985079847344304022,17932982867861721454
6760807325239960144,14828798320656832011
1175373420430801827,14828798320656832011
1693489351835304135,613088910005280738
11086250699873897378,12484078481542484981
16614850288435199720,10906289448819611963
15533412318927758142,2312827843762554235
17236358754041681900,15535862359398775417
16614850288435199720,2312827843762554235
11086250699873897378,5379922932669219700
1693489351835304135,7255867616657195561
8985079847344304022,11992581818614854513
9292837252327415877,6502776729430530943
1175373420430801827,17465880953046177141
6760807325239960144,17465880953046177141
16673511487144139578,15535862359398775417
1693489351835304135,12233330635465811471
8985079847344304022,7355677275882819493
11086250699873897378,18288866867319220382
16614850288435199720,11690109673815928798
9292837252327415877,2509962150768320383
16673511487144139578,13923235986501045443
17236358754041681900,13923235986501045443
6760807325239960144,13380641745475949578
1175373420430801827,13380641745475949578
15533412318927758142,11690109673815928798
1175373420430801827,13989037067334834364
6760807325239960144,13989037067334834364
11086250699873897378,13989037067334834364
1693489351835304135,13989037067334834364
17236358754041681900,5104901190525114870
15533412318927758142,9240040016840229539
8985079847344304022,3590334657862155494
16614850288435199720,9240040016840229539
16673511487144139578,5104901190525114870
9292837252327415877,13989037067334834364
9292837252327415877,16996625031118896697
8985079847344304022,15352626795706449404
16614850288435199720,6231502301829263755
16673511487144139578,2990519854679188664
1693489351835304135,12315866806082319954
11086250699873897378,15218958471827904473
6760807325239960144,4434423746525866600
1175373420430801827,4434423746525866600
17236358754041681900,2990519854679188664
15533412318927758142,6231502301829263755
8985079847344304022,3225192890451778742
16673511487144139578,5378798803247263109
1693489351835304135,16909587557183764971
15533412318927758142,3849818220086999374
1175373420430801827,9805405459798802438
6760807325239960144,9805405459798802438
9292837252327415877,126535714380002181
16614850288435199720,3849818220086999374
11086250699873897378,7632342002846851221
17236358754041681900,5378798803247263109
8985079847344304022,11671722885330517846
15533412318927758142,4955609985877246700
17236358754041681900,8328264207618949538
9292837252327415877,12602867718978413087
11086250699873897378,12127182199223197341
16673511487144139578,8328264207618949538
16614850288435199720,4955609985877246700
1693489351835304135,8458038304185517086
6760807325239960144,9128517159999244452
1175373420430801827,9128517159999244452
8985079847344304022,6669521053822285641
15533412318927758142,9987516847562582258
9292837252327415877,5091870618797962083
1175373420430801827,2835640354629305150
6760807325239960144,2835640354629305150
16614850288435199720,9987516847562582258
11086250699873897378,13114831051510876948
16673511487144139578,702294114054620525
17236358754041681900,702294114054620525
1693489351835304135,16693420490336959721
1693489351835304135,11202818205946700259
9292837252327415877,8898730069114346230
8985079847344304022,10890834662575811048
17236358754041681900,3832109425803425079
16614850288435199720,1454127448479313030
6760807325239960144,16291183720464450136
1175373420430801827,16291183720464450136
11086250699873897378,14335382666890681303
15533412318927758142,1454127448479313030
16673511487144139578,3832109425803425079
1693489351835304135,102396037746697223
16614850288435199720,15152882441974290032
17236358754041681900,773988912038452848
15533412318927758142,15152882441974290032
1175373420430801827,1645109129055282274
6760807325239960144,1645109129055282274
9292837252327415877,7479203245421414359
8985079847344304022,11488669721407758585
16673511487144139578,773988912038452848
11086250699873897378,15459131386581602872
16614850288435199720,15148504787134320749
6760807325239960144,7329092247580553268
1175373420430801827,7329092247580553268
1693489351835304135,4567819290169094044
8985079847344304022,5912602277394970396
16673511487144139578,14525382959014766341
9292837252327415877,4469751510913616301
11086250699873897378,7998043935097102899
17236358754041681900,14525382959014766341
15533412318927758142,15148504787134320749
11086250699873897378,7247432393665730454
16614850288435199720,13799939071208349315
1175373420430801827,10509883718506504088
6760807325239960144,10509883718506504088
17236358754041681900,6409035758913273689
9292837252327415877,3375725052750259681
1693489351835304135,323547914662168616
15533412318927758142,13799939071208349315
16673511487144139578,6409035758913273689
8985079847344304022,6102409223342001711
16614850288435199720,12631996405436977740
6760807325239960144,282472011530280267
1175373420430801827,282472011530280267
8985079847344304022,16662792118513284013
16673511487144139578,3941814474538207146
11086250699873897378,15061690419729351079
15533412318927758142,12631996405436977740
17236358754041681900,3941814474538207146
9292837252327415877,7300405871662471371
1693489351835304135,13756695415113391022
9292837252327415877,2483366615627989312
11086250699873897378,9274571400025664738
8985079847344304022,5070205340694133764
15533412318927758142,11283827073056215168
16673511487144139578,3216927142691772642
1175373420430801827,15313350388789816549
6760807325239960144,15313350388789816549
16614850288435199720,11283827073056215168
1693489351835304135,13917905264335378455
17236358754041681900,3216927142691772642
9292837252327415877,8686002411188266333
17236358754041681900,7797220555799393034
11086250699873897378,5710769056698447860
15533412318927758142,9602297310416342380
1693489351835304135,9602297310416342380
16614850288435199720,9602297310416342380
6760807325239960144,3121551507704664183
1175373420430801827,3121551507704664183
16673511487144139578,7797220555799393034
8985079847344304022,13786452034006118513
9292837252327415877,250913720094599299
8985079847344304022,2248873043354700503
1693489351835304135,5909446249183387629
17236358754041681900,5957245443660020152
11086250699873897378,2173724301193367233
16614850288435199720,6071985729882161288
16673511487144139578,5957245443660020152
1175373420430801827,14756854084676846215
6760807325239960144,14756854084676846215
15533412318927758142,6071985729882161288
9292837252327415877,537557256190595201
16614850288435199720,1570570942396711437
8985079847344304022,3132853856441964949
11086250699873897378,4856745256859459744
17236358754041681900,10510959445974434512
16673511487144139578,10510959445974434512
15533412318927758142,1570570942396711437
6760807325239960144,4412094112414231500
1175373420430801827,4412094112414231500
1693489351835304135,1570570942396711437
1693489351835304135,14114360708719426445
11086250699873897378,3482131911172047973
16673511487144139578,6159623606496685780
16614850288435199720,18389216634572756966
8985079847344304022,15757740329170529454
15533412318927758142,18389216634572756966
1175373420430801827,15193744373369291793
6760807325239960144,15193744373369291793
17236358754041681900,6159623606496685780
9292837252327415877,8045739305853882168
17236358754041681900,17326496039492074034
9292837252327415877,15888618469293900269
11086250699873897378,688179293586563474
6760807325239960144,18334123068978652665
1175373420430801827,18334123068978652665
8985079847344304022,2474729204837399717
16614850288435199720,9014487898914830329
1693489351835304135,11375906272610958694
15533412318927758142,9014487898914830329
16673511487144139578,17326496039492074034
17236358754041681900,2517567540323972747
9292837252327415877,9260202481689878158
8985079847344304022,1491846809940535305
16673511487144139578,2517567540323972747
1693489351835304135,1649157927920583444
15533412318927758142,8764543996064668867
16614850288435199720,8764543996064668867
1175373420430801827,6324431780910832761
6760807325239960144,6324431780910832761
