filename_hash,code_hash,price_hash,billing_class,negotiated_type,service_code,expiration_date,additional_information,billing_code_modifier,negotiated_rate
15227179511529863512,6371987523624483441,12126418638220722663,professional,negotiated,"[""11""]",9999-12-31,,,11.18
15227179511529863512,6371987523624483441,4283817970195134465,professional,negotiated,"[""11""]",9999-12-31,,,7.83
15227179511529863512,6371987523624483441,4283817970195134465,professional,negotiated,"[""11""]",9999-12-31,,,7.83
15227179511529863512,6371987523624483441,12126418638220722663,professional,negotiated,"[""11""]",9999-12-31,,,11.18
15227179511529863512,6371987523624483441,14458573552795461129,professional,negotiated,"[""11""]",9999-12-31,,,18.64
15227179511529863512,6371987523624483441,4283817970195134465,professional,negotiated,"[""11""]",9999-12-31,,,7.83
15227179511529863512,6371987523624483441,4283817970195134465,professional,negotiated,"[""11""]",9999-12-31,,,7.83
15227179511529863512,6371987523624483441,14458573552795461129,professional,negotiated,"[""11""]",9999-12-31,,,18.64
15227179511529863512,6371987523624483441,4634190527166433911,professional,negotiated,"[""11""]",9999-12-31,,,26.43
2631766165967422552,16289468641709988688,16288151423450103507,professional,negotiated,"[""11""]",9999-12-31,,,10.6
2631766165967422552,16289468641709988688,10165251536700977472,professional,negotiated,"[""11""]",9999-12-31,,,18.05
2631766165967422552,16289468641709988688,10165251536700977472,professional,negotiated,"[""11""]",9999-12-31,,,18.05
2631766165967422552,16289468641709988688,16004978462581890561,professional,negotiated,"[""11""]",9999-12-31,,,10.83
2631766165967422552,16289468641709988688,9457017355148008888,professional,negotiated,"[""11""]",9999-12-31,,,10.86
2631766165967422552,16289468641709988688,2664925592794159879,professional,negotiated,"[""11""]",9999-12-31,,,10.33
2631766165967422552,16289468641709988688,9184533743502126039,professional,negotiated,"[""11""]",9999-12-31,,,36.02
2631766165967422552,16289468641709988688,16004978462581890561,professional,negotiated,"[""11""]",9999-12-31,,,10.83
2631766165967422552,16289468641709988688,5806707794339714482,professional,negotiated,"[""11""]",9999-12-31,,,7.58
15227179511529863512,5399508658057861644,10254420554126174467,professional,negotiated,"[""11""]",9999-12-31,,,5.57
15227179511529863512,5399508658057861644,17935024707495917177,professional,negotiated,"[""11""]",9999-12-31,,,7.6
15227179511529863512,5399508658057861644,4232098956434167052,professional,negotiated,"[""11""]",9999-12-31,,,7.59
15227179511529863512,5399508658057861644,137190839574919735,professional,negotiated,"[""11""]",9999-12-31,,,13.25
15227179511529863512,5399508658057861644,4037559136588436383,professional,negotiated,"[""11""]",9999-12-31,,,7.95
15227179511529863512,5399508658057861644,17935024707495917177,professional,negotiated,"[""11""]",9999-12-31,,,7.6
15227179511529863512,5399508658057861644,4793745038006415065,professional,negotiated,"[""11""]",9999-12-31,,,25.65
15227179511529863512,5399508658057861644,4037559136588436383,professional,negotiated,"[""11""]",9999-12-31,,,7.95
15227179511529863512,5399508658057861644,137190839574919735,professional,negotiated,"[""11""]",9999-12-31,,,13.25
2631766165967422552,17569448902860092306,16174963129398373511,professional,negotiated,"[""11""]",9999-12-31,,,12.09
2631766165967422552,17569448902860092306,13434854884246249418,professional,negotiated,"[""11""]",9999-12-31,,,10.6
2631766165967422552,17569448902860092306,16174963129398373511,professional,negotiated,"[""11""]",9999-12-31,,,12.09
2631766165967422552,17569448902860092306,13434854884246249418,professional,negotiated,"[""11""]",9999-12-31,,,10.6
2631766165967422552,17569448902860092306,7125879734177951092,professional,negotiated,"[""11""]",9999-12-31,,,10.58
2631766165967422552,17569448902860092306,12979794104650566046,professional,negotiated,"[""11""]",9999-12-31,,,20.15
2631766165967422552,17569448902860092306,6170992158805631986,professional,negotiated,"[""11""]",9999-12-31,,,35.78
2631766165967422552,17569448902860092306,17708766166440860800,professional,negotiated,"[""11""]",9999-12-31,,,8.46
2631766165967422552,17569448902860092306,12979794104650566046,professional,negotiated,"[""11""]",9999-12-31,,,20.15
15227179511529863512,2357942641651258258,13828127467523512139,professional,negotiated,"[""11""]",9999-12-31,,,9.18
15227179511529863512,2357942641651258258,11979399536239945316,professional,negotiated,"[""11""]",9999-12-31,,,6.89
15227179511529863512,2357942641651258258,13828127467523512139,professional,negotiated,"[""11""]",9999-12-31,,,9.18
15227179511529863512,2357942641651258258,7444158355382222185,professional,negotiated,"[""11""]",9999-12-31,,,22.86
15227179511529863512,2357942641651258258,12367364336589122633,professional,negotiated,"[""11""]",9999-12-31,,,15.3
15227179511529863512,2357942641651258258,12367364336589122633,professional,negotiated,"[""11""]",9999-12-31,,,15.3
15227179511529863512,2357942641651258258,15414792286773335924,professional,negotiated,"[""11""]",9999-12-31,,,6.55
15227179511529863512,2357942641651258258,16861792650303906905,professional,negotiated,"[""11""]",9999-12-31,,,6.43
15227179511529863512,2357942641651258258,16684309297599906790,professional,negotiated,"[""11""]",9999-12-31,,,6.72
2631766165967422552,4781802254634516541,5091977222000351212,professional,negotiated,"[""11""]",9999-12-31,,,26.43
2631766165967422552,4781802254634516541,740735637514234297,professional,negotiated,"[""11""]",9999-12-31,,,11.18
2631766165967422552,4781802254634516541,6581687936793121319,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,4781802254634516541,6581687936793121319,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,4781802254634516541,6581687936793121319,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,4781802254634516541,6581687936793121319,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,4781802254634516541,2480116993115068993,professional,negotiated,"[""11""]",9999-12-31,,,18.64
2631766165967422552,4781802254634516541,2480116993115068993,professional,negotiated,"[""11""]",9999-12-31,,,18.64
2631766165967422552,4781802254634516541,740735637514234297,professional,negotiated,"[""11""]",9999-12-31,,,11.18
15227179511529863512,6094588042915399328,7226402456212372143,professional,negotiated,"[""11""]",9999-12-31,,,26.46
15227179511529863512,6094588042915399328,5828777503829469707,professional,negotiated,"[""11""]",9999-12-31,,,5.57
15227179511529863512,6094588042915399328,11229886266581249536,professional,negotiated,"[""11""]",9999-12-31,,,7.59
15227179511529863512,6094588042915399328,5350231346257171872,professional,negotiated,"[""11""]",9999-12-31,,,13.25
15227179511529863512,6094588042915399328,4756617345261971987,professional,negotiated,"[""11""]",9999-12-31,,,7.95
15227179511529863512,6094588042915399328,3350166072417797182,professional,negotiated,"[""11""]",9999-12-31,,,7.98
15227179511529863512,6094588042915399328,1892092547983353133,professional,negotiated,"[""11""]",9999-12-31,,,7.78
15227179511529863512,6094588042915399328,4756617345261971987,professional,negotiated,"[""11""]",9999-12-31,,,7.95
15227179511529863512,6094588042915399328,5350231346257171872,professional,negotiated,"[""11""]",9999-12-31,,,13.25
2631766165967422552,16921427130626052232,5864195244906769698,professional,negotiated,"[""11""]",9999-12-31,,,7.79
2631766165967422552,16921427130626052232,11133905841451678637,professional,negotiated,"[""11""]",9999-12-31,,,13.28
2631766165967422552,16921427130626052232,10258273624695233438,professional,negotiated,"[""11""]",9999-12-31,,,7.97
2631766165967422552,16921427130626052232,11133905841451678637,professional,negotiated,"[""11""]",9999-12-31,,,13.28
2631766165967422552,16921427130626052232,12446070639744254449,professional,negotiated,"[""11""]",9999-12-31,,,7.99
2631766165967422552,16921427130626052232,3353732308982782852,professional,negotiated,"[""11""]",9999-12-31,,,7.6
2631766165967422552,16921427130626052232,15300447778014631289,professional,negotiated,"[""11""]",9999-12-31,,,5.58
2631766165967422552,16921427130626052232,9856155441244249172,professional,negotiated,"[""11""]",9999-12-31,,,26.5
2631766165967422552,16921427130626052232,10258273624695233438,professional,negotiated,"[""11""]",9999-12-31,,,7.97
15227179511529863512,9571566859629182208,14927586143945817554,professional,negotiated,"[""11""]",9999-12-31,,,5.78
15227179511529863512,9571566859629182208,6879894157362445125,professional,negotiated,"[""11""]",9999-12-31,,,7.88
15227179511529863512,9571566859629182208,12768527267640512557,professional,negotiated,"[""11""]",9999-12-31,,,8.26
15227179511529863512,9571566859629182208,12768527267640512557,professional,negotiated,"[""11""]",9999-12-31,,,8.26
15227179511529863512,9571566859629182208,8678665708807725166,professional,negotiated,"[""11""]",9999-12-31,,,13.76
15227179511529863512,9571566859629182208,15975806301585079029,professional,negotiated,"[""11""]",9999-12-31,,,8.08
15227179511529863512,9571566859629182208,8678665708807725166,professional,negotiated,"[""11""]",9999-12-31,,,13.76
15227179511529863512,9571566859629182208,4419499945078298698,professional,negotiated,"[""11""]",9999-12-31,,,27.47
15227179511529863512,9571566859629182208,16091605049188785422,professional,negotiated,"[""11""]",9999-12-31,,,8.28
2631766165967422552,1923213130868615213,1921463367511397773,professional,negotiated,"[""11""]",9999-12-31,,,7.95
2631766165967422552,1923213130868615213,9230596294654950058,professional,negotiated,"[""11""]",9999-12-31,,,7.75
2631766165967422552,1923213130868615213,3067057573285308788,professional,negotiated,"[""11""]",9999-12-31,,,27.03
2631766165967422552,1923213130868615213,5438339920089682408,professional,negotiated,"[""11""]",9999-12-31,,,8.15
2631766165967422552,1923213130868615213,12547765044167464156,professional,negotiated,"[""11""]",9999-12-31,,,8.12
2631766165967422552,1923213130868615213,12547765044167464156,professional,negotiated,"[""11""]",9999-12-31,,,8.12
2631766165967422552,1923213130868615213,9421602935659296801,professional,negotiated,"[""11""]",9999-12-31,,,13.54
2631766165967422552,1923213130868615213,320307820941301464,professional,negotiated,"[""11""]",9999-12-31,,,5.69
2631766165967422552,1923213130868615213,9421602935659296801,professional,negotiated,"[""11""]",9999-12-31,,,13.54
15227179511529863512,16454940578315282535,3551463021957914526,professional,negotiated,"[""11""]",9999-12-31,,,11.39
15227179511529863512,16454940578315282535,3825184691936920884,professional,negotiated,"[""11""]",9999-12-31,,,16.27
15227179511529863512,16454940578315282535,3551463021957914526,professional,negotiated,"[""11""]",9999-12-31,,,11.39
15227179511529863512,16454940578315282535,13486716876827527449,professional,negotiated,"[""11""]",9999-12-31,,,27.11
15227179511529863512,16454940578315282535,3551463021957914526,professional,negotiated,"[""11""]",9999-12-31,,,11.39
15227179511529863512,16454940578315282535,3825184691936920884,professional,negotiated,"[""11""]",9999-12-31,,,16.27
15227179511529863512,16454940578315282535,16945548044598707050,professional,negotiated,"[""11""]",9999-12-31,,,38.44
15227179511529863512,16454940578315282535,13486716876827527449,professional,negotiated,"[""11""]",9999-12-31,,,27.11
15227179511529863512,16454940578315282535,3551463021957914526,professional,negotiated,"[""11""]",9999-12-31,,,11.39
2631766165967422552,11764042260325101113,17779816395669872053,professional,negotiated,"[""11""]",9999-12-31,,,7.74
2631766165967422552,11764042260325101113,18171345964568609112,professional,negotiated,"[""11""]",9999-12-31,,,7.75
2631766165967422552,11764042260325101113,6432819951648411880,professional,negotiated,"[""11""]",9999-12-31,,,8.12
2631766165967422552,11764042260325101113,17779816395669872053,professional,negotiated,"[""11""]",9999-12-31,,,7.74
2631766165967422552,11764042260325101113,6432819951648411880,professional,negotiated,"[""11""]",9999-12-31,,,8.12
2631766165967422552,11764042260325101113,403855182319776010,professional,negotiated,"[""11""]",9999-12-31,,,13.54
2631766165967422552,11764042260325101113,8997681222288944943,professional,negotiated,"[""11""]",9999-12-31,,,5.69
2631766165967422552,11764042260325101113,403855182319776010,professional,negotiated,"[""11""]",9999-12-31,,,13.54
2631766165967422552,11764042260325101113,6826059316103884501,professional,negotiated,"[""11""]",9999-12-31,,,26.15
15227179511529863512,12258856319247015298,14129198388360875879,professional,negotiated,"[""11""]",9999-12-31,,,9.95
15227179511529863512,12258856319247015298,12033205618175688998,professional,negotiated,"[""11""]",9999-12-31,,,16.59
15227179511529863512,12258856319247015298,11251863604466088678,professional,negotiated,"[""11""]",9999-12-31,,,9.5
15227179511529863512,12258856319247015298,12033205618175688998,professional,negotiated,"[""11""]",9999-12-31,,,16.59
15227179511529863512,12258856319247015298,3162873140491201857,professional,negotiated,"[""11""]",9999-12-31,,,6.97
15227179511529863512,12258856319247015298,4069986420941378786,professional,negotiated,"[""11""]",9999-12-31,,,9.74
15227179511529863512,12258856319247015298,17078869741635659939,professional,negotiated,"[""11""]",9999-12-31,,,33.11
15227179511529863512,12258856319247015298,14129198388360875879,professional,negotiated,"[""11""]",9999-12-31,,,9.95
15227179511529863512,12258856319247015298,11101369140110511604,professional,negotiated,"[""11""]",9999-12-31,,,9.98
2631766165967422552,9008288626945340129,8824645584743088390,professional,negotiated,"[""11""]",9999-12-31,,,26.43
2631766165967422552,9008288626945340129,11341834990351497046,professional,negotiated,"[""11""]",9999-12-31,,,11.18
2631766165967422552,9008288626945340129,1624009529765704162,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,9008288626945340129,1624009529765704162,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,9008288626945340129,1624009529765704162,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,9008288626945340129,1624009529765704162,professional,negotiated,"[""11""]",9999-12-31,,,7.83
2631766165967422552,9008288626945340129,11064569334537241758,professional,negotiated,"[""11""]",9999-12-31,,,18.64
2631766165967422552,9008288626945340129,11064569334537241758,professional,negotiated,"[""11""]",9999-12-31,,,18.64
